title,date,missile,rocket,drone,airstrike,attack,war_index
Live updates: US says it will strike ‘deeper’ into Iran as war spreads across region - CNN,"Wed, 04 Mar 2026 17:01:00 GMT",0,0,0,0,0,0
"Middle East crisis live: US submarine sank Iranian warship, Hegseth says; Israel launches fresh strikes on Tehran - The Guardian","Wed, 04 Mar 2026 16:01:00 GMT",0,0,0,0,0,0
Local university professors weigh in on US-Israeli war with Iran - altoonamirror.com,"Wed, 04 Mar 2026 17:15:00 GMT",0,0,0,0,0,0
"Iran live news: Iran death toll at 1,045; Turkiye says missile destroyed - Al Jazeera","Wed, 04 Mar 2026 07:09:46 GMT",1,0,0,0,0,1
Iran Live Updates: Israel Begins ‘Broad Wave of Strikes’ on Iran’s Infrastructure - The New York Times,"Wed, 04 Mar 2026 01:37:00 GMT",0,0,0,0,0,0
Here are all the countries now involved in the Iran conflict - Axios,"Wed, 04 Mar 2026 12:26:03 GMT",0,0,0,0,0,0
US submarine sinks Iranian warship as Pentagon says it will strike 'deeper into Iran' - BBC,"Wed, 04 Mar 2026 17:28:00 GMT",0,0,0,0,0,0
"Live updates: U.S. sub sinks Iranian warship, Hegseth says; Bessent vows to protect Gulf oil trade - CNBC","Wed, 04 Mar 2026 15:26:00 GMT",0,0,0,0,0,0
"Live Updates: Hegseth says U.S. ""just getting started"" in Iran war as conflict intensifies and spreads - CBS News","Wed, 04 Mar 2026 17:33:00 GMT",0,0,0,0,0,0
Israel warns Iran’s next supreme leader chosen to replace Khamenei will be ‘target for elimination’ - Fox News,"Wed, 04 Mar 2026 16:23:17 GMT",0,0,0,0,0,0
US and Israel step up attacks as war with Iran engulfs region - Al Jazeera,"Wed, 04 Mar 2026 11:58:17 GMT",0,0,0,0,1,1
Iran war: Iranian missile headed towards Turkey destroyed - dw.com,"Wed, 04 Mar 2026 15:55:47 GMT",1,0,0,0,0,1
Israel Seizes Chance to Crush Hezbollah and Remake Mideast Amid Iran War - The New York Times,"Wed, 04 Mar 2026 03:46:33 GMT",0,0,0,0,0,0
"Iran Update Evening Special Report, March 3, 2026 - Institute for the Study of War","Wed, 04 Mar 2026 04:56:20 GMT",0,0,0,0,0,0
Iran reached out to CIA for terms to end war with Israel - The Jerusalem Post,"Wed, 04 Mar 2026 13:19:17 GMT",0,0,0,0,0,0
"Trump defends war with Iran as conflict widens, military names first service members who were killed - CBS News","Wed, 04 Mar 2026 12:45:15 GMT",0,0,0,0,0,0
How long can Israel sustain a military conflict with Iran? - Al Jazeera,"Wed, 04 Mar 2026 08:03:57 GMT",0,0,0,0,0,0
How Iran fights an imposed war - Al Jazeera,"Wed, 04 Mar 2026 10:21:44 GMT",0,0,0,0,0,0
"An outlier for condemning Israel’s Gaza genocide, Spain says no to Iran war - Al Jazeera","Wed, 04 Mar 2026 12:28:52 GMT",0,0,0,0,0,0
What we know on day five of US-Israeli attacks on Iran - Al Jazeera,"Wed, 04 Mar 2026 08:48:17 GMT",0,0,0,0,1,1
"After Iran’s warning, Europe fails to unite on war launched by US, Israel - Al Jazeera","Wed, 04 Mar 2026 10:39:46 GMT",0,0,0,0,0,0
Are the US and Israel planning an ethnic civil war in Iran? - Al Jazeera,"Wed, 04 Mar 2026 15:28:17 GMT",0,0,0,0,0,0
The Iran strikes could become a midterm reckoning – for Trump and Israel - Al Jazeera,"Wed, 04 Mar 2026 06:23:45 GMT",0,0,0,0,0,0
"Israel believes Iran war could last months, testing U.S. resolve - Los Angeles Times","Tue, 03 Mar 2026 23:39:07 GMT",0,0,0,0,0,0
Iran War Maps: Tracking the Mideast Conflict - The New York Times,"Wed, 04 Mar 2026 02:49:14 GMT",0,0,0,0,0,0
Why are the US and Israel framing the ongoing conflict as a religious war? - Al Jazeera,"Wed, 04 Mar 2026 12:57:42 GMT",0,0,0,0,0,0
"MIDDLE EAST LIVE: Conflict continues across region amid US, Israeli and Iranian strikes - UN News","Wed, 04 Mar 2026 09:23:11 GMT",0,0,0,0,0,0
Everything we know on the fifth day of the US and Israel’s war with Iran - CNN,"Wed, 04 Mar 2026 04:08:00 GMT",0,0,0,0,0,0
Israel strikes Tehran and Beirut as Iran vows ‘complete destruction’ in region - The Guardian,"Wed, 04 Mar 2026 11:30:00 GMT",0,0,0,0,0,0
Four scenarios: what are the possible outcomes of the US-Israel war on Iran? - The Guardian,"Wed, 04 Mar 2026 10:38:00 GMT",0,0,0,0,0,0
"Is the US at war with Iran, why did US, Israel attack Tehran? - Al Jazeera","Wed, 04 Mar 2026 02:42:11 GMT",0,0,0,0,1,1
US and Israel bomb Iran for fourth day as Trump says air defences 'gone' - BBC,"Tue, 03 Mar 2026 23:12:11 GMT",0,0,0,0,0,0
"Rubio claim of Israeli role in US Iran attack reverberates, despite denial - Al Jazeera","Wed, 04 Mar 2026 00:20:52 GMT",0,0,0,0,1,1
Hegseth says more US forces arriving in Middle East as Iran war ramps up - Al Jazeera,"Wed, 04 Mar 2026 14:40:24 GMT",0,0,0,0,0,0
Experts react: How the world is responding to the US-Israeli war with Iran - Atlantic Council,"Tue, 03 Mar 2026 18:11:08 GMT",0,0,0,0,0,0
Charting the US-Israel war with Iran - dw.com,"Wed, 04 Mar 2026 15:21:54 GMT",0,0,0,0,0,0
The US-Israel War on Iran: Analyses and Perspectives - Arab Center Washington DC,"Tue, 03 Mar 2026 00:00:13 GMT",0,0,0,0,0,0
Israel launches new wave of strikes on Iran: what we know on day five of war - The Guardian,"Wed, 04 Mar 2026 03:51:00 GMT",0,0,0,0,0,0
Iran’s War With Israel and the United States | Global Conflict Tracker - Council on Foreign Relations,"Mon, 02 Mar 2026 08:00:00 GMT",0,0,0,0,0,0
Damage to Israeli economy from Iran war seen at about $3 billion a week - Reuters,"Wed, 04 Mar 2026 12:37:46 GMT",0,0,0,0,0,0
Tech companies scramble to respond amid US-Israel war with Iran - BBC,"Wed, 04 Mar 2026 14:57:00 GMT",0,0,0,0,0,0
The Houthis Must Decide: Join Iran’s War Against the US and Israel or Abandon Iran - Stimson Center,"Tue, 03 Mar 2026 16:07:12 GMT",0,0,0,0,0,0
‘We were just praying’: Pakistani students recount escape from war-hit Iran - Al Jazeera,"Wed, 04 Mar 2026 10:04:07 GMT",0,0,0,0,0,0
WATCH LIVE: Senate expected to vote on war powers resolution after U.S.-Israeli strikes on Iran - PBS,"Wed, 04 Mar 2026 15:28:02 GMT",0,0,0,0,0,0
Is the US-Israel-Iran war the beginning of World War III? | Daily Sabah - Daily Sabah,"Wed, 04 Mar 2026 12:36:00 GMT",0,0,0,0,0,0
"Air defenses and arsenals: How long can the US, Israel and Iran sustain war? - Anadolu Ajansı","Wed, 04 Mar 2026 13:45:43 GMT",0,0,0,0,0,0
"As bombing continues, Israel’s war aim in Iran becomes clear: Regime change - Al Jazeera","Tue, 03 Mar 2026 05:11:20 GMT",0,0,0,0,0,0
"Trump administration waging illegal war on Iran, experts say - The Guardian","Wed, 04 Mar 2026 17:05:00 GMT",0,0,0,0,0,0
Live Updates: U.S. and Israel attack Iran - PBS,"Sat, 28 Feb 2026 14:15:02 GMT",0,0,0,0,1,1
WATCH: Pentagon holds live briefing on progress of the war against Iran - The Times of Israel,"Wed, 04 Mar 2026 13:09:59 GMT",0,0,0,0,0,0
"Americans urged to leave 14 Middle East countries amid Iran war ""due to serious safety risks"" - CBS News","Wed, 04 Mar 2026 17:01:52 GMT",0,0,0,0,0,0
Why is the US at war with Iran? Answering key questions about the conflict - USA Today,"Wed, 04 Mar 2026 15:47:00 GMT",0,0,0,0,0,0
What we know on day four of US-Israeli attacks on Iran - Al Jazeera,"Tue, 03 Mar 2026 13:24:31 GMT",0,0,0,0,1,1
Live Updates: Trump says Iran war could last weeks - PBS,"Tue, 03 Mar 2026 15:07:12 GMT",0,0,0,0,0,0
"Binyamin Netanyahu is the big winner from the Iran war, for now - The Economist","Tue, 03 Mar 2026 22:44:57 GMT",0,0,0,0,0,0
Everything we know on day 4 of the US and Israel’s war with Iran - CNN,"Tue, 03 Mar 2026 12:30:44 GMT",0,0,0,0,0,0
Pentagon identifies first US casualties in US-Israeli war with Iran - CNN,"Wed, 04 Mar 2026 02:59:00 GMT",0,0,0,0,0,0
How the Israel-led Iran war is shaking MAGA - Le Monde.fr,"Wed, 04 Mar 2026 10:26:37 GMT",0,0,0,0,0,0
"The US-Israeli war with Iran in maps, graphics and images - AP News","Tue, 03 Mar 2026 20:34:00 GMT",0,0,0,0,0,0
Watch: How the US-Israel war with Iran is jeopardising shipping - BBC,"Tue, 03 Mar 2026 18:49:50 GMT",0,0,0,0,0,0
"NATO destroys Iranian missile heading for Turkey, frontrunner for supreme leader emerges - Reuters","Wed, 04 Mar 2026 04:47:00 GMT",1,0,0,0,0,1
Are US-Israeli attacks against Iran legal under international law? - Al Jazeera,"Tue, 03 Mar 2026 18:54:35 GMT",0,0,0,0,1,1
Analyst says interest in Epstein files plummeted after war on Iran launched - Al Jazeera,"Wed, 04 Mar 2026 08:42:32 GMT",0,0,0,0,0,0
"Iran Update Evening Special Report, March 2, 2026 - Institute for the Study of War","Tue, 03 Mar 2026 04:11:13 GMT",0,0,0,0,0,0
US-Israel attacks on Iran: Death toll and injuries live tracker - Al Jazeera,"Mon, 02 Mar 2026 04:47:58 GMT",0,0,0,0,1,1
Pedro Sánchez calls US-Israeli war in Iran a ‘disaster’ amid spat with Trump - Financial Times,"Wed, 04 Mar 2026 09:01:30 GMT",0,0,0,0,0,0
Iran postpones Khamenei’s farewell as Israel threatens to kill successor - Al Jazeera,"Wed, 04 Mar 2026 12:38:17 GMT",0,0,0,0,0,0
Netanyahu's war alliance with Trump faces test as Iran crisis widens - Reuters,"Wed, 04 Mar 2026 06:02:00 GMT",0,0,0,0,0,0
US and Israeli interests may soon diverge on Iran - Al Jazeera,"Mon, 02 Mar 2026 19:19:55 GMT",0,0,0,0,0,0
What dangers does the Iran war pose for Israel? - Al Jazeera,"Mon, 02 Mar 2026 21:39:09 GMT",0,0,0,0,0,0
Israel F-35 downs Iranian fighter jet in first war dogfight - The Jerusalem Post,"Wed, 04 Mar 2026 16:33:57 GMT",0,0,0,0,0,0
Oil on Fire: War impacts global energy markets - Al Jazeera,"Wed, 04 Mar 2026 01:33:17 GMT",0,0,0,0,0,0
"Nine months after 12-day war, US, Israel seek to topple Iran’s leaders - Al Jazeera","Sat, 28 Feb 2026 17:54:08 GMT",0,0,0,0,0,0
The US-Israeli war on Iran could rewrite Gulf security calculations - Al Jazeera,"Sun, 01 Mar 2026 11:46:36 GMT",0,0,0,0,0,0
What we know about the widening US war with Iran - CNN,"Mon, 02 Mar 2026 11:18:36 GMT",0,0,0,0,0,0
"Trump rejects idea that Israel drew US into war with Iran: ‘If anything, I might have forced Israel’s hand’ - The Forward","Wed, 04 Mar 2026 11:04:59 GMT",0,0,0,0,0,0
US and Israel offer shifting justifications for Iran war: what we know on day four - The Guardian,"Tue, 03 Mar 2026 05:56:00 GMT",0,0,0,0,0,0
"Hundreds of drones target Kuwait, Iraq, Saudi Arabia, UAE amid Iran war - Al Jazeera","Wed, 04 Mar 2026 12:13:30 GMT",0,0,1,0,0,1
"Of course this is Israel’s war in Iran. It’s America’s, too. We’d all better win it - The Times of Israel","Wed, 04 Mar 2026 15:05:01 GMT",0,0,0,0,0,0
"WATCH: U.S. sank Iranian warship, Hegseth announces - PBS","Wed, 04 Mar 2026 15:13:37 GMT",0,0,0,0,0,0
"The US and Israel gravely underestimated Iran’s response – here in the UAE, we are seeing the consequences - The Guardian","Wed, 04 Mar 2026 11:23:00 GMT",0,0,0,0,0,0
"Attacking Iran’s nuclear programme could drive it towards a bomb, experts warn - The Guardian","Wed, 04 Mar 2026 15:36:00 GMT",0,0,0,0,1,1
"US will take 'all the time we need' to win Iran conflict, Hegseth says, as bombardment intensifies - WDSU","Wed, 04 Mar 2026 15:38:00 GMT",0,0,0,0,0,0
Iran warns European countries from joining the war - Al Jazeera,"Tue, 03 Mar 2026 17:48:17 GMT",0,0,0,0,0,0
"US strikes on Iran triggered by Israel’s plan to launch attack, Rubio says - The Guardian","Tue, 03 Mar 2026 01:15:00 GMT",0,0,0,0,1,1
US sinks Iranian warship as Iran warns of widespread destruction in the Middle East - AP News,"Wed, 04 Mar 2026 16:58:00 GMT",0,0,0,0,0,0
UN chief calls for ‘way out’ of Iran war - Al Jazeera,"Tue, 03 Mar 2026 00:58:13 GMT",0,0,0,0,0,0
Satellite images show Iranian navy and nuclear sites hit by US-Israeli strikes - BBC,"Wed, 04 Mar 2026 13:45:17 GMT",0,0,0,0,0,0
"WATCH LIVE: White House briefing may address U.S. strikes on Iran, war powers vote - PBS","Wed, 04 Mar 2026 17:19:23 GMT",0,0,0,0,0,0
"Amid U.S. and Israel-Iran war, Palestinian sisters find refuge in prayer at Jerusalem hospital - National Catholic Reporter","Wed, 04 Mar 2026 16:06:33 GMT",0,0,0,0,0,0
"Israel flagged Hezbollah threat before launching air attacks, leaked memo shows - The Guardian","Wed, 04 Mar 2026 14:18:00 GMT",0,0,0,0,1,1
How Trump Decided to Go to War With Iran - The New York Times,"Mon, 02 Mar 2026 18:04:53 GMT",0,0,0,0,0,0
"U.S., Israel, Iran War Snarls Travel For F1 Australian Grand Prix - Forbes","Wed, 04 Mar 2026 05:05:49 GMT",0,0,0,0,0,0
"Expert: Cyber is the 'fuel' for Israel, US in Iran war - The Jerusalem Post","Wed, 04 Mar 2026 13:36:32 GMT",0,0,0,0,0,0
Iran conflict may boost Israel‑Gulf relations - The Jerusalem Post,"Wed, 04 Mar 2026 15:26:09 GMT",0,0,0,0,0,0
Trump Tries to Quiet Claims Among Supporters That Israel Dragged Him Into War - The New York Times,"Wed, 04 Mar 2026 02:28:41 GMT",0,0,0,0,0,0
U.S. death toll in Iran war rises to 6 as Trump says campaign could last 5 weeks - CBS News,"Tue, 03 Mar 2026 09:24:00 GMT",0,0,0,0,0,0
Iran war: Why is Russia not coming to Tehran's aid? - dw.com,"Wed, 04 Mar 2026 13:27:16 GMT",0,0,0,0,0,0
‘Imperialist undertones’: global south condemns US-Israeli war with Iran - The Guardian,"Tue, 03 Mar 2026 13:11:00 GMT",0,0,0,0,0,0
"Iran’s Strategy: Expand the War, Increase the Cost, Outlast Trump - The New York Times","Tue, 03 Mar 2026 20:47:03 GMT",0,0,0,0,0,0
